Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
2015-12-05,Sydney,15.5,24.9,0,8,7.186079117259632,7,20,56,52,1022.6,1018.9,21,24.1,No,No
2015-12-06,Sydney,16.6,25.8,0,9,12.7,7,24,58,46,1020.5,1017.8,23,24.9,No,No
2015-12-07,Sydney,18.8,25.5,0,9.2,7.9,9,22,61,57,1021.4,1019.9,23.2,24.1,No,No
2015-12-08,Sydney,20.9,25,0,7.6,0.3,11,17,68,64,1018.6,1015.8,22.7,24.4,No,No
2015-12-09,Sydney,21.3,33.3,0.8,4.6,8.6,7,17,70,58,1014.2,1012.1,24.6,27.5,No,Yes
2015-12-10,Sydney,20.2,25.5,15.2,10,6.4,7,19,80,63,1015.9,1011.7,21.3,25,Yes,No
2015-12-11,Sydney,21.2,35.3,0.2,6.4,8.8,17,30,66,13,1005.8,1001.1,24.4,34.7,No,No
2015-12-12,Sydney,18.4,22.6,0,12.2,5.8,15,28,57,50,1014.7,1015.1,20.8,21.4,No,No
2015-12-13,Sydney,18.2,24.4,0,7.6,6.5,19,30,58,56,1019.3,1016.1,21.4,23.2,No,No
2015-12-14,Sydney,18.3,29.6,0,8,13.1,9,19,63,59,1015.4,1013.4,23.4,25.5,No,No
2015-12-15,Sydney,20.6,26.9,0,10,5.7,11,22,72,65,1015.3,1012.5,23.1,25,No,No
2015-12-16,Sydney,21.1,23.4,0.6,5.4,1.8,22,13,87,82,1014.8,1016.7,22.9,18.2,No,Yes
2015-12-17,Sydney,16.6,26.1,9.8,5.141277130264337,12,9,24,70,60,1018.5,1016.9,21.6,24.6,Yes,No
2015-12-18,Sydney,19,27.5,0,13.6,12.3,15,30,58,53,1016.8,1014,24.5,27.1,No,No
2015-12-19,Sydney,20.3,29,0,9.4,13.2,9,20,59,53,1014.6,1012.8,26.3,27.5,No,No
2015-12-20,Sydney,19.9,30.3,0,13,7.19157585308002,11,31,61,52,1013.4,1008.7,24.6,28.5,No,No
2015-12-21,Sydney,23.6,29.1,0,14,3.6,7,22,56,79,1014.8,1017.2,27.1,21.5,No,Yes
2015-12-22,Sydney,17.7,21.8,29.8,4.4,0,19,2,89,90,1023.2,1021.5,17.8,17.7,Yes,Yes
2015-12-23,Sydney,17.3,23,34,3.6,4.5,13,22,65,59,1019.4,1017.7,21.8,22,Yes,No
2015-12-24,Sydney,16.9,24.6,1,5,9.5,20,20,60,52,1019.9,1018.7,21.6,23.9,No,No
2015-12-25,Sydney,17.5,25.2,0,7,9.6,4,20,55,48,1018.7,1015.4,21.8,24.5,No,No
2015-12-26,Sydney,18.8,26.1,0.6,7.4,6.1,17,17,74,77,1009.7,1006,22.7,23.4,No,Yes
2015-12-27,Sydney,17.1,23,1.8,8.8,5.7,22,28,74,47,1016.7,1018.4,17.1,22.3,Yes,Yes
2015-12-28,Sydney,15.3,22.6,2.6,5.8,4.8,20,24,78,50,1023.7,1023,16.7,21.6,Yes,No
2015-12-29,Sydney,15.4,24.9,0.2,7.4,12.5,20,22,51,38,1022.4,1020.7,21.2,24.1,No,No
2015-12-30,Sydney,15,25.6,0,7.4,13.1,6,19,60,50,1019.9,1018.7,20.2,23.7,No,No
2015-12-31,Sydney,17.4,26.7,0,8,12.7,9,24,62,52,1019.4,1016.8,21.3,24.2,No,No
2016-01-01,Sydney,17.9,25.6,0,11,12.3,2,28,57,52,1016.4,1013.7,22.9,24.2,No,No
2016-01-02,Sydney,18,25.4,0,6.8,3.3,0,19,60,51,1013.4,1012.3,22.3,23.5,No,No
2016-01-03,Sydney,20.2,24.6,0,8,0,20,22,63,84,1015.2,1014.7,22.2,19.9,No,Yes
2016-01-04,Sydney,18.6,23.6,15,6.4,0.7,6,7,86,89,1016.8,1016.3,18.8,19.1,Yes,Yes
2016-01-05,Sydney,17.8,20.3,34.2,0,0,26,26,87,87,1016.5,1014.6,19.1,19.5,Yes,Yes
2016-01-06,Sydney,17.4,18.6,51.4,8,0,19,20,92,91,1012.3,1011.6,18.2,17.9,Yes,Yes
2016-01-07,Sydney,16.5,24.4,41.4,2,7.6,22,24,91,66,1014,1015.8,18.1,21,Yes,No
2016-01-08,Sydney,15.5,25.4,0.4,6.6,12.1,4,19,58,53,1020.1,1019,20.6,24.1,No,No
2016-01-09,Sydney,18.5,25.5,0,7,8.6,2,22,71,52,1021.9,1018.8,21.2,24.5,No,No
2016-01-10,Sydney,18.5,27.1,0,8,12.2,9,26,67,53,1020.4,1017.5,22.9,26.2,No,No
2016-01-11,Sydney,20.5,31.6,0,9,12.1,7,15,69,52,1013.3,1009.1,24.5,31.1,No,No
2016-01-12,Sydney,23.5,34,0,10.6,4.4,2,24,56,70,1010.4,1012.1,26.5,25.9,No,No
2016-01-13,Sydney,21.3,31,0,6,11,4,28,69,59,1019.7,1016.2,23.2,26.7,No,No
2016-01-14,Sydney,22.7,39.2,0,8.4,7.1892475959523265,6,15,50,43,1011.7,1008.1,30.8,32.4,No,Yes
2016-01-15,Sydney,14.3,21.7,34,12.2,2.7,19,22,92,71,1024.4,1024,14.5,19.4,Yes,Yes
2016-01-16,Sydney,14.3,23.8,5.4,6,7.2,20,20,66,45,1026.9,1026.1,19.7,22.8,Yes,No
2016-01-17,Sydney,16,26.1,0,5.6,11.8,13,22,71,49,1025.1,1022.6,20.4,25.1,No,No
2016-01-18,Sydney,16.7,27,0,7,13.5,6,20,64,55,1020.6,1017.7,22.1,25.1,No,No
2016-01-19,Sydney,19.2,30.2,0,8,13,6,13,60,54,1017.4,1013.3,24.2,29.2,No,No
2016-01-20,Sydney,21.9,37.5,0,11.8,10,4,9,39,39,1012.6,1009.8,27.9,32.1,No,No
2016-01-21,Sydney,23.6,33.5,0,11.6,6.9,4,20,66,48,1010.5,1007.4,26.2,32.3,No,Yes
2016-01-22,Sydney,22.8,29.2,30.6,10.4,1.4,7,13,85,76,1011,1006.4,24.9,25.7,Yes,Yes
2016-01-23,Sydney,22.3,26,13,3.4,9.5,17,33,60,59,1006.7,1008.6,25.6,25.5,Yes,No
2016-01-24,Sydney,20.8,25,0,6.6,0.6,11,15,73,62,1013.4,1012.1,21.9,24.1,No,No
2016-01-25,Sydney,21.6,25.2,0,4.6,0,13,13,73,64,1014.5,1013.3,23.2,24.7,No,No
2016-01-26,Sydney,21.6,27.8,0,2.4,8.7,11,19,73,54,1017.7,1017.3,22.9,26.4,No,Yes
2016-01-27,Sydney,20.8,24.9,2.2,9.8,0.5,17,15,66,63,1016.2,1014,24,24.3,Yes,No
2016-01-28,Sydney,21.4,27.6,0.4,5.6,6.7,17,15,74,64,1008.2,1004.7,23.5,27.2,No,No
2016-01-29,Sydney,22.4,28.1,0,5,8.2,11,6,72,86,1003.3,1001.9,26.3,23.2,No,Yes
2016-01-30,Sydney,19.5,28.7,9,3,3,17,17,84,62,1004.9,1002.7,22.4,28.1,Yes,Yes
2016-01-31,Sydney,19.7,31.1,12.8,5.8,10,15,26,83,26,1004.4,1003.3,22.6,31,Yes,No
2016-02-01,Sydney,21.8,26.5,0.2,8,7.4,2,15,42,52,1004.2,1001.1,26,25.5,No,Yes
2016-02-02,Sydney,17,27.9,2,5,12.9,17,24,62,45,1006.3,1004,20.9,26.6,Yes,No
2016-02-03,Sydney,19.3,28.3,0,7.6,10.7,4,26,67,59,1003.6,1002.2,23.4,27.7,No,Yes
2016-02-04,Sydney,19.1,24.8,10.8,7.6,0.8,24,33,87,55,1012,1012.8,19.7,23.5,Yes,Yes
2016-02-05,Sydney,19.6,26.1,3.6,9.6,6.8,31,39,59,56,1017.4,1017.6,22,23.9,Yes,Yes
2016-02-06,Sydney,19.9,27,1.8,8.8,8.1,20,20,75,49,1018,1016.9,22.8,26.4,Yes,No
2016-02-07,Sydney,19.1,27.4,0,7.2,10.1,9,17,76,54,1018,1016.6,22.5,25.7,No,No
2016-02-08,Sydney,19,28,0,4.6,12.6,11,17,68,54,1019.1,1017.9,23,27,No,No
2016-02-09,Sydney,21,27.7,0,9.8,10.3,26,19,70,47,1020.7,1019.6,25,27.3,No,No
2016-02-10,Sydney,19.6,28.5,0.2,7.6,12.7,11,22,68,46,1016.7,1012.9,23.2,27.6,No,No
2016-02-11,Sydney,20.7,28.4,0,10.4,9.6,6,20,65,58,1015.8,1014.2,24.6,26.7,No,No
2016-02-12,Sydney,21.5,28.8,0,6.4,12,7,22,63,58,1017,1015.1,25.4,27.5,No,No
2016-02-13,Sydney,20.7,28.9,0,8.8,12.1,9,24,60,54,1014.6,1011.5,25.3,27.7,No,No
2016-02-14,Sydney,21.1,32.5,0,9.6,10.4,2,4,58,53,1008.4,1005.3,26.2,31.5,No,No
2016-02-15,Sydney,22.3,29.3,0,8,6.9,15,20,75,62,1011.8,1007.7,24.1,27.4,No,No
2016-02-16,Sydney,21.5,27.9,0,7,10.8,17,31,36,51,1009.1,1008.8,25.3,25.6,No,No
2016-02-17,Sydney,19.5,26,0,8.8,10.4,22,22,57,34,1011.4,1008.4,20.5,25.5,No,No
2016-02-18,Sydney,18.3,26.4,0,8,11.7,11,19,59,47,1009.8,1008.7,22.9,26.1,No,No
2016-02-19,Sydney,20.5,29.4,0,8,11.1,9,20,70,60,1012.4,1009.8,23.7,28.6,No,No
2016-02-20,Sydney,23.1,29.3,0,9.4,5.9,24,26,75,52,1017.7,1018.2,24.6,28.8,No,Yes
2016-02-21,Sydney,21.4,27,6,8.2,4.8,9,13,89,67,1025.4,1024.6,21.9,26.6,Yes,Yes
2016-02-22,Sydney,20.8,28.8,1.2,3.8,11.6,11,24,71,59,1025.4,1022,24.3,28,Yes,No
2016-02-23,Sydney,21.8,29.7,0,9.4,12.4,9,22,62,51,1021.3,1017.7,25.4,28.2,No,No
2016-02-24,Sydney,20.9,29.5,0,11,12.3,11,26,60,58,1016.1,1012.9,26.1,28.4,No,No
2016-02-25,Sydney,21.9,32.8,0,8.4,12.2,7,17,62,45,1012.4,1009.3,26.1,32.2,No,No
2016-02-26,Sydney,23.2,27.8,0,12.2,5.2,28,22,67,60,1014.9,1015.5,25.4,26.7,No,No
2016-02-27,Sydney,22.5,27.5,0,6,10,17,22,60,55,1019.3,1019,26,25.2,No,No
2016-02-28,Sydney,20.7,28.1,0,8,10.1,11,17,62,53,1018.8,1017.2,23.7,26.3,No,No
2016-02-29,Sydney,20.5,27.7,0,11.2,5.7,9,20,73,60,1021.2,1020.4,23,27.5,No,No
2016-03-01,Sydney,21.3,28.2,0,4.2,7.7,4,26,72,47,1022,1019.9,23.6,27.6,No,No
2016-03-02,Sydney,20.3,28.8,0,7.8,10.7,13,30,59,52,1021.1,1018.9,25.1,28.1,No,No
2016-03-03,Sydney,22.2,28.7,0,8.2,10.2,4,26,71,58,1021.3,1019.4,25.2,28.4,No,No
2016-03-04,Sydney,22.8,28.3,0,9.6,10.1,20,24,70,53,1022,1020.1,24.9,26.9,No,No
2016-03-05,Sydney,20.6,27.6,0,9.2,10.6,11,24,64,55,1021.7,1019.4,24.6,27.2,No,No
2016-03-06,Sydney,20.8,27.9,0,9.8,10.5,4,20,64,59,1022.9,1021.2,24.9,26.3,No,No
2016-03-07,Sydney,21,28.3,0,8,11.8,7,26,71,57,1021.6,1018.8,24.5,26.8,No,No
2016-03-08,Sydney,22.4,28.1,0,8.8,10.8,7,20,61,57,1023.4,1022.6,26.2,27,No,No
2016-03-09,Sydney,22.9,29.3,0,9.2,10.1,13,24,71,55,1021.6,1017.9,24.8,29.1,No,No
2016-03-10,Sydney,22,30.6,0,8,6.5,2,24,84,59,1019.7,1018.9,24,28.5,No,No
2016-03-11,Sydney,22.8,27.8,0,5.8,2.3,6,19,79,66,1020.1,1017.9,23.8,26.8,No,No
2016-03-12,Sydney,21.8,28.7,0,4.6,10.7,9,24,73,60,1019.6,1018,24.6,27.6,No,No
2016-03-13,Sydney,22.6,27.7,0,9,7.7,11,20,63,63,1020.5,1017.9,25.8,26.2,No,No
2016-03-14,Sydney,21.8,30.7,0,7.2,4.9,9,20,84,54,1016.3,1014.3,22.9,29.9,No,Yes
2016-03-15,Sydney,19.9,25.6,16.8,7,4.5,11,26,89,66,1019.5,1018.6,20.2,24.3,Yes,Yes
2016-03-16,Sydney,19.7,26.2,23,6,7.6,9,20,88,58,1019.7,1018,20.7,25.4,Yes,Yes
2016-03-17,Sydney,19,26.1,13.6,5.2,7.5,4,15,92,59,1017,1012.9,19.6,25.5,Yes,Yes
2016-03-18,Sydney,19.6,28.2,3.4,5.6,4.4,11,13,71,67,1003.6,997.6,23.4,26.4,Yes,Yes
2016-03-19,Sydney,16.2,24.4,4.8,5.4,11,20,22,43,36,1010.9,1011.2,18.4,23.8,Yes,No
2016-03-20,Sydney,17.4,22,0.2,7.8,3.4,15,20,63,81,1017.5,1016.8,18.6,18.1,No,Yes
2016-03-21,Sydney,15.4,21.2,61.2,5.8,2.7,19,24,91,65,1018.8,1016.5,15.6,20.7,Yes,Yes
2016-03-22,Sydney,14.3,23.8,25.4,2.8,6.9,20,19,74,63,1017.5,1015.5,17.1,21.5,Yes,Yes
2016-03-23,Sydney,14.9,25.3,1.6,4.2,9.5,20,15,66,51,1018.2,1016.9,18.3,23.9,Yes,No
2016-03-24,Sydney,16.5,27.4,0,5.2,9.3,11,24,73,51,1020.7,1019,19.4,25.8,No,No
2016-03-25,Sydney,19.3,25.2,0,6.8,0.3,11,9,78,62,1018.9,1016.3,20.4,22.9,No,No
2016-03-26,Sydney,17.1,26,0,3,10.2,17,17,71,59,1018.6,1016,20,24.5,No,No
2016-03-27,Sydney,19.3,24.2,0.2,4,5.7,9,20,83,63,1018.2,1017,22.2,23,No,Yes
2016-03-28,Sydney,19.4,26,34.8,5.8,4.1,15,20,88,64,1018.7,1015.7,20.6,26,Yes,No
2016-03-29,Sydney,20.6,23.3,0,4,0,13,19,84,84,1017.5,1016,21.2,21.1,No,Yes
2016-03-30,Sydney,19,28.7,7,1.4,7.5,17,7,81,31,1015,1012,20.5,26.8,Yes,Yes
2016-03-31,Sydney,16.5,25.6,1.2,6.8,10.6,20,20,51,42,1017.1,1016.2,19.9,24.7,Yes,No
2016-04-01,Sydney,16.6,25.6,0,5.4,10.2,15,28,69,58,1019.1,1015.1,20.2,24.9,No,No
2016-04-02,Sydney,18.3,31.2,0,6.8,10.3,19,9,63,19,1016.4,1014.6,19.9,29.7,No,No
2016-04-03,Sydney,19.5,25.2,0,6.8,6.7,17,19,74,64,1024.6,1022.1,21.2,23.3,No,Yes
2016-04-04,Sydney,18.7,23.5,94.4,3.4,0.8,6,17,91,71,1023.2,1019.6,19.5,23.3,Yes,Yes
2016-04-05,Sydney,18.6,26.2,6.4,3,10.4,9,24,64,58,1020.1,1015.2,23.5,25.6,Yes,No
2016-04-06,Sydney,19.9,34.2,0,6.8,10.6,7,26,54,46,1015.9,1011.6,25,29.3,No,No
2016-04-07,Sydney,19.9,20.5,0.2,8.4,0,26,19,59,54,1023.2,1022.3,20.1,19.9,No,No
2016-04-08,Sydney,17.7,20.6,0,4,0,13,2,71,70,1023.5,1021.2,18.8,20.5,No,No
2016-04-09,Sydney,16,25,0.4,1.2,9.5,17,15,65,57,1022,1018.8,19.3,24,No,No
2016-04-10,Sydney,16.1,27.3,0,3.8,9.6,19,19,70,51,1019.8,1015.5,19.3,23.7,No,No
2016-04-11,Sydney,16.1,26.5,0,6.4,9.4,15,19,51,46,1017.5,1016.4,19.6,24.1,No,Yes
2016-04-12,Sydney,17.4,22.9,8.2,5.6,5.7,7,22,85,68,1023.1,1021.8,18.3,20.5,Yes,No
2016-04-13,Sydney,15.5,24.2,0.6,4.2,8.3,11,19,72,57,1027.4,1026.3,19.7,22.5,No,No
2016-04-14,Sydney,15.7,22.9,0.6,3.4,2.4,6,15,88,62,1030.2,1027.5,18.6,22.3,No,No
2016-04-15,Sydney,16.5,24.6,1,3.4,9.9,2,19,66,51,1026.4,1021.8,21.3,24.2,No,No
2016-04-16,Sydney,16.6,25.5,0,5,9.3,7,11,69,49,1021.2,1017.8,19.8,24.7,No,No
2016-04-17,Sydney,19.1,23.2,0,4.6,3.2,15,17,73,77,1022.1,1020.4,20.1,20.5,No,Yes
2016-04-18,Sydney,15.1,24.2,2,3,7.6,17,17,75,68,1021.8,1019.2,18.9,21.2,Yes,Yes
2016-04-19,Sydney,16.9,23.9,15,5,6.9,13,17,83,68,1021.7,1020.1,19.5,22.2,Yes,Yes
2016-04-20,Sydney,16.7,25.5,15.8,3.4,10.3,15,13,82,66,1024.6,1022,19.3,23.2,Yes,No
2016-04-21,Sydney,17.3,24.5,0,3.4,10.5,9,13,79,69,1023.1,1019.1,20.2,24.1,No,No
2016-04-22,Sydney,17.1,25.9,0,4,7.1,13,24,70,69,1020.1,1019.1,20.2,21.8,No,Yes
2016-04-23,Sydney,16.2,20.2,6.6,3.4,1.3,22,17,83,85,1024.2,1024.5,16.8,16.5,Yes,Yes
2016-04-24,Sydney,15.3,23.1,3.8,2.6,9.9,22,20,61,49,1029.8,1029.3,20.1,21.5,Yes,No
2016-04-25,Sydney,13.1,22.8,0,4.8,10.4,13,15,76,53,1032,1029.4,16.3,21.7,No,No
2016-04-26,Sydney,14.2,23.7,0,2.8,9.6,13,13,75,56,1030.9,1027.6,17.2,22.2,No,No
2016-04-27,Sydney,15.3,23.7,0,2.8,10.7,15,19,78,54,1028.1,1023.7,17.8,23,No,No
2016-04-28,Sydney,15.7,25.1,0,5.2,7.7,11,20,84,61,1024.9,1021.5,18.4,23.7,No,No
2016-04-29,Sydney,16,24.2,0,4.8,4.6,13,11,75,65,1022.8,1018.5,18.8,23.3,No,No
2016-04-30,Sydney,18.8,26.5,0,3.4,4.5,4,9,74,54,1018.7,1015.6,20.5,26,No,Yes
2016-05-01,Sydney,18.1,26.1,2.8,3.4,4.7,19,20,86,55,1013.6,1009.6,19.4,25.4,Yes,No
2016-05-02,Sydney,13.9,21.3,0,4.8,6.1,7,9,56,60,1017.3,1012.2,16.3,21.2,No,No
2016-05-03,Sydney,12.8,26.4,0,3.4,10.4,11,20,61,27,1012.6,1006.4,16,25.8,No,No
2016-05-04,Sydney,16,26.2,0,8,10.2,17,15,49,41,1015.2,1014.2,19.1,23.1,No,No
2016-05-05,Sydney,13.5,22.4,0,4,10.1,13,20,55,54,1020.7,1016.9,16.2,21.3,No,No
2016-05-06,Sydney,14,26.7,0,3.4,9.9,19,13,69,42,1019.6,1017.2,16.4,23.2,No,No
2016-05-07,Sydney,12.4,22.9,0,5.6,8.7,13,13,75,60,1021.3,1018.4,15.4,21.6,No,No
2016-05-08,Sydney,15.3,20.8,0,1.4,0,11,9,86,74,1018.5,1013.8,18.2,20.5,No,Yes
2016-05-09,Sydney,18,22.2,1.6,1,0,11,17,76,72,1008.8,1003.7,20.1,21.8,Yes,No
2016-05-10,Sydney,17.3,24.6,0,4.4,9.7,20,35,51,35,1006.5,1004.3,19.8,23.8,No,No
2016-05-11,Sydney,12.6,23.1,0,8,7.5,9,17,51,21,1015.5,1012.2,15.3,21.3,No,No
2016-05-12,Sydney,13.7,24.5,0,6,9.1,15,22,52,35,1014.7,1013.9,17.5,23.3,No,No
2016-05-13,Sydney,13.9,25.9,0,4,10,13,11,60,32,1021.8,1019.6,17.3,25.6,No,No
2016-05-14,Sydney,12.4,26.6,0,7.2,10.2,19,15,62,50,1023.7,1019.9,14.7,22.3,No,No
2016-05-15,Sydney,13.2,24.4,0,2.2,5.2,20,9,42,41,1017.4,1013.7,17.8,22.4,No,No
2016-05-16,Sydney,13.6,22.9,0,3.2,9.1,17,15,66,59,1021.4,1017.7,16.4,22.4,No,No
2016-05-17,Sydney,16.3,28.2,0,4.8,8.9,7,15,55,26,1017,1014.3,18.3,27.7,No,No
2016-05-18,Sydney,12.7,21.9,0,6.6,3,17,11,49,34,1018.8,1015.2,14.6,21.4,No,No
2016-05-19,Sydney,11.9,23.2,0,4,9.9,9,17,54,29,1017.9,1013.4,14.5,23,No,No
2016-05-20,Sydney,12.8,24.9,0,4,9.2,19,17,53,51,1020.3,1019.3,17.3,22.2,No,No
2016-05-21,Sydney,13.6,21.5,0,3.4,4.4,13,9,72,56,1027.3,1024,15.5,20.8,No,No
2016-05-22,Sydney,14.5,22,0,2,9.1,13,9,82,66,1024.4,1020.2,16,21.8,No,No
2016-05-23,Sydney,15.2,26.8,0,4,9.2,9,22,53,32,1013.9,1012.4,21.5,23.8,No,No
2016-05-24,Sydney,12.1,22.3,0,7.6,9.9,17,19,50,21,1018.1,1013.6,14.1,20.8,No,No
2016-05-25,Sydney,10.4,21.2,0,3.2,8.7,22,6,54,29,1017.8,1013.5,12.9,20.8,No,No
2016-05-26,Sydney,12.9,20.2,0.2,4.6,4.8,22,24,52,48,1006.9,1000.4,15,19.9,No,No
2016-05-27,Sydney,12.8,18.6,0.2,4,9.9,17,37,42,27,1003.5,1001.7,14,17.9,No,No
2016-05-28,Sydney,9.8,14.8,0,5.6,2.1,9,13,63,70,1007.2,1006,12.9,14.3,No,Yes
2016-05-29,Sydney,9.2,19.3,2.2,1.6,9.8,17,15,59,29,1017.2,1016.5,11,18.7,Yes,No
2016-05-30,Sydney,7.3,19.9,0.2,2.6,9.5,24,9,62,30,1025.5,1024.1,9.5,19.1,No,No
2016-05-31,Sydney,8.7,17.5,0,2.2,1.7,17,6,76,87,1029.6,1027.2,11,15.8,No,Yes
2016-06-01,Sydney,10.9,17.9,29.4,0.6,1.4,15,7,89,74,1029.1,1026.6,13.1,16,Yes,No
2016-06-02,Sydney,11.1,19.1,1,2.4,8.7,19,15,85,60,1027,1024.3,12.3,18.6,No,No
2016-06-03,Sydney,11.7,18.3,0.2,2.4,1.3,11,11,78,73,1025.4,1021.6,13.3,18.3,No,Yes
2016-06-04,Sydney,13.3,21.1,64.4,5.199595306079361,0,13,30,91,82,1015.4,1009.5,17,18.8,Yes,Yes
2016-06-05,Sydney,16.3,19.7,93.8,5.199595306079361,0,31,57,89,85,1002.5,995.9,18.8,19.7,Yes,Yes
2016-06-06,Sydney,13.7,18.4,68.4,12.6,2.2,28,28,59,43,999.8,998.4,14.9,17.9,Yes,No
2016-06-07,Sydney,11.3,19.9,0,5.2,3.6,20,20,59,40,1004.1,1002.7,13.8,17.9,No,No
2016-06-08,Sydney,10.9,20.7,0,1.8,9.3,15,15,65,40,1011.4,1009.2,13.8,20.2,No,No
2016-06-09,Sydney,13.8,22,0.2,4.8,6,31,17,62,32,1006.8,1005.9,17.4,21.6,No,No
2016-06-10,Sydney,13.1,21.4,0.2,6.2,9.1,15,7,64,41,1017.4,1016.8,15.3,20.8,No,No
2016-06-11,Sydney,10.1,19.8,0,3.2,8.7,24,19,53,34,1022.5,1020.7,13.4,19.3,No,No
2016-06-12,Sydney,7.9,18.1,0,5.4,8.3,22,7,62,34,1036.2,1034.9,9.4,17.6,No,No
2016-06-13,Sydney,8.5,20.3,0,1,6.5,20,9,65,51,1039,1035.5,10.3,17.7,No,No
2016-06-14,Sydney,9.9,21.2,0,2.2,9.6,15,6,80,42,1035.8,1031.6,11.6,20.9,No,No
2016-06-15,Sydney,9.1,20.5,0,3.4,8.2,17,9,72,45,1033.4,1029.8,10.6,19.2,No,No
2016-06-16,Sydney,10.2,22.2,0,2.2,9.6,13,11,81,42,1025.5,1019.3,12.9,21.2,No,No
2016-06-17,Sydney,12.7,19.3,0,3.6,1.4,20,17,53,60,1017.7,1014.6,17.4,18.7,No,Yes
2016-06-18,Sydney,14.7,21.1,5,3.6,3.4,6,4,90,64,1017.4,1015.4,15.4,20.7,Yes,No
2016-06-19,Sydney,14.5,19.5,0.4,0.8,0,13,20,81,89,1017.2,1010.4,15.2,16.7,No,Yes
2016-06-20,Sydney,15,20.4,38.8,2.2,3.5,9,22,76,52,999.5,994.2,16.2,17.9,Yes,No
2016-06-21,Sydney,14.9,18.4,0,6,5.5,22,28,56,38,1003.3,1002,15.8,17.8,No,No
2016-06-22,Sydney,12.8,19.7,0,4.4,9,17,28,60,34,1004.8,1005,15,19.3,No,No
2016-06-23,Sydney,9.4,18.5,0,5,8.2,7,24,58,43,1012.6,1007.4,12.8,17.4,No,No
2016-06-24,Sydney,12.7,16.3,0,3.8,6.5,13,43,52,33,1003.8,1003.2,15.8,14.4,No,No
2016-06-25,Sydney,7.3,15.1,0.6,5.4,9.6,28,17,49,31,1018.1,1018.1,8.4,14.3,No,No
2016-06-26,Sydney,5.6,15.3,0,3.6,5.2,20,7,61,45,1021.1,1017,7.4,13.7,No,No
2016-06-27,Sydney,7.4,11.7,0,2.2,0,26,9,74,74,1015.3,1013.6,9.3,11,No,Yes
2016-06-28,Sydney,7.7,17.3,2.4,1.4,8.9,31,13,57,36,1022.9,1023.1,9.6,16.9,Yes,No
2016-06-29,Sydney,6.7,18.8,0.2,4,9.6,22,4,66,33,1028.4,1025.4,8.8,18.6,No,No
2016-06-30,Sydney,5.4,16.5,0,1.8,7.2006241512441855,11,24,78,33,1021.2,1015.1,7.7,14.5,No,No
2016-07-01,Sydney,7.7,16.7,0,4,7.2006241512441855,13,20,58,33,1015.7,1016.2,11,16.4,No,No
2016-07-02,Sydney,8.2,18.2,0,2.8,9.5,24,17,62,36,1025.5,1023.2,10.1,17.8,No,No
2016-07-03,Sydney,6.5,18.1,0,3.6,9.5,17,13,72,42,1026.6,1022.6,9.2,16.5,No,No
2016-07-04,Sydney,6.4,15.6,0,3.4,7.5,13,6,77,58,1020.8,1016.2,7.6,14.4,No,Yes
2016-07-05,Sydney,7.5,18.8,4.8,0.6,5.8,11,17,90,55,1011.9,1006.1,9.6,17.7,Yes,No
2016-07-06,Sydney,9.5,17.7,0.2,4.4,4.8,22,31,54,47,1004,1003,12.9,15.9,No,Yes
2016-07-07,Sydney,12.9,17.2,29.4,6.4,1.6,19,22,85,86,1015.4,1016.5,14.9,14.6,Yes,Yes
2016-07-08,Sydney,12.4,15.6,22.4,5.183602688110883,0,17,7,92,80,1019.8,1018.4,12.7,15.5,Yes,Yes
2016-07-09,Sydney,8.7,18,2.2,0.6,5.2,20,13,88,64,1023.5,1022.4,10.5,16.4,Yes,No
2016-07-10,Sydney,10.5,17.9,1,1.8,7.3,13,15,90,69,1025.1,1021.3,11.9,16.7,No,No
2016-07-11,Sydney,11.8,18.6,0,3.2,0.3,20,39,63,54,1015.2,1009.7,15.5,18.3,No,No
2016-07-12,Sydney,14.8,20.2,0.2,1.2,7.8,15,33,41,26,1010.3,1007.1,16.6,18.7,No,No
2016-07-13,Sydney,9.6,14,0,8,9.8,37,37,40,26,1017.3,1019.8,10.5,13.3,No,No
2016-07-14,Sydney,6.7,17,0,5.2,9.6,30,20,54,27,1029.4,1025.9,8.6,16.4,No,No
2016-07-15,Sydney,6.4,17.7,0,3,9.5,22,4,60,35,1030.3,1027.3,8.8,16.9,No,No
2016-07-16,Sydney,6.9,18.9,0,1.8,4.7,19,15,71,65,1033.3,1030.2,9.3,17.1,No,No
2016-07-17,Sydney,9.2,18.8,0.8,1.8,3.2,13,2,91,73,1031.2,1027.1,13.3,17.8,No,No
2016-07-18,Sydney,11,24.2,0,1.2,8.9,9,15,92,45,1024.6,1019.8,11.5,23.9,No,No
2016-07-19,Sydney,11.4,24.9,0.2,3.2,6.2,0,6,71,58,1021.7,1019.1,18,23,No,Yes
2016-07-20,Sydney,16.5,16.9,17,2.4,0,9,13,91,90,1019.7,1018.4,16.7,16.2,Yes,Yes
2016-07-21,Sydney,13.9,19.3,20.4,1.8,2.6,15,2,92,79,1019.9,1016.1,14.6,17.6,Yes,No
2016-07-22,Sydney,13.1,25.7,0,0.2,7.4,30,30,66,44,1009.1,1001,19.3,25.1,No,Yes
